Data,Receitas,Despesas,Categoria,Região,Cliente_Chave
2024-11-30,13201.532055633928,2620.5806643726155,Outros,Leste,C39829
2024-11-30,5994.017121829684,1749.0098027606045,Outros,Norte,C16797
2024-11-30,8370.166228680624,390.65970746921266,Outros,Norte,C46334
2024-11-30,6302.327227373775,4280.240012211375,Consultoria,Oeste,C38764
2024-11-30,5043.626302588522,3353.7050481112774,Consultoria,Norte,C7398
2024-11-30,7570.2175675365825,7378.628552027774,Outros,Sul,C26429
2024-11-30,5859.034965808845,4738.706991265757,Consultoria,Sul,C30664
2024-11-30,7656.992256515839,1151.8757088081252,Outros,Leste,C47817
2024-11-30,7761.556782772857,2872.427192113264,Vendas,Sul,C5446
2024-11-30,6865.301248428803,2938.896834311715,Serviços,Oeste,C46311
2024-11-30,5443.219833751809,4678.578371560157,Outros,Oeste,C26451
2024-11-30,11478.640463195426,6635.938852348294,Consultoria,Leste,C8487
2024-11-30,8728.176307233116,4384.316629508617,Vendas,Norte,C36739
2024-11-30,8324.308275891664,3632.567684788296,Serviços,Norte,C39039
2024-11-30,10011.383665499063,5538.266718302202,Consultoria,Norte,C13222
2024-11-30,6854.994185963895,5571.367851743154,Serviços,Leste,C16782
2024-11-30,7073.575979182287,4421.72699444419,Serviços,Norte,C3417
2024-11-30,11312.3697407978,6031.608172355209,Outros,Leste,C30420
2024-11-30,7266.200673365583,3801.375236434072,Consultoria,Norte,C22893
2024-11-30,6775.34369638255,4910.118017416433,Vendas,Leste,C32575
2024-11-30,9013.505697490858,4891.1469522203015,Consultoria,Oeste,C14728
2024-11-30,9928.360245088104,5279.253652223437,Serviços,Norte,C11998
2024-11-30,5463.743528569292,3440.0059798334178,Outros,Oeste,C996
2024-11-30,4721.817780747293,5119.834972566788,Consultoria,Sul,C46289
2024-11-30,9974.70078690435,2727.2112395875374,Vendas,Norte,C38753
2024-11-30,6984.696946485221,3473.75383143681,Serviços,Sul,C45553
2024-11-30,5920.707535338917,3734.6192530564067,Outros,Sul,C864
2024-11-30,9211.153713950727,5392.067699267156,Serviços,Oeste,C39786
2024-11-30,6521.1868281207735,3597.8750361490193,Serviços,Oeste,C2182
2024-11-30,8558.822399309953,4450.903688494189,Vendas,Sul,C44866
2024-11-30,4489.017204088661,4397.202007473067,Consultoria,Sul,C21476
2024-11-30,9624.58624732908,4122.598339833128,Consultoria,Norte,C30960
2024-11-30,9338.129046596432,3220.906769905618,Vendas,Norte,C12157
2024-11-30,7738.445014524281,3781.1207189148977,Consultoria,Sul,C19019
2024-11-30,3601.431072768565,4249.768096152963,Vendas,Oeste,C39805
2024-11-30,8783.401352173812,3419.201249972547,Consultoria,Oeste,C2412
2024-11-30,9038.199193575147,2039.5455217154185,Vendas,Sul,C38182
2024-11-30,4852.7830784466605,5052.002922487194,Serviços,Oeste,C38756
2024-11-30,9968.63515133317,1878.4119756497403,Consultoria,Norte,C30976
2024-11-30,6213.49254987103,5030.559094520075,Outros,Leste,C8588
2024-11-30,12187.110714193761,4660.742959538104,Serviços,Sul,C24327
2024-11-30,7997.931364506212,4717.794685913739,Serviços,Sul,C46618
2024-11-30,5894.054792329454,3415.135245450533,Outros,Oeste,C21121
2024-11-30,8230.659911574709,4125.442931492827,Serviços,Leste,C3779
2024-11-30,6465.0142072570225,4093.126566723157,Outros,Sul,C13131
2024-11-30,8627.91823564846,3873.3057418482094,Serviços,Leste,C10740
2024-11-30,7984.598925428798,5265.544456064325,Vendas,Sul,C16786
2024-11-30,5960.567241930575,8719.826107257384,Consultoria,Leste,C30328
2024-11-30,9087.084967954226,4513.907862443015,Vendas,Norte,C21477
2024-11-30,3820.1424114342153,1626.2139851436314,Outros,Sul,C30662
2024-11-30,9021.184244801992,1967.7227940307885,Outros,Oeste,C5664
2024-11-30,7179.60110163478,3908.1352009631332,Serviços,Sul,C19610
2024-11-30,12069.882716592281,5486.490571908139,Serviços,Oeste,C29502
2024-11-30,8021.70066436618,4986.570028993852,Serviços,Sul,C12154
2024-11-30,6331.8795774782775,4376.132029596989,Outros,Oeste,C637
2024-11-30,6433.243929943454,4267.092290969593,Consultoria,Norte,C38195
2024-11-30,8166.016307813995,2934.3049655954655,Serviços,Leste,C4560
2024-11-30,11034.398220079902,6911.435312332103,Vendas,Oeste,C44806
2024-11-30,7856.227982527879,5730.2833119304,Vendas,Oeste,C15882
2024-11-30,4551.74100757107,6363.332959982397,Consultoria,Norte,C2559
2024-11-30,5109.640262090973,3969.2511964407468,Outros,Sul,C3717
2024-11-30,10374.51110558234,4013.618482460969,Consultoria,Leste,C6467
2024-11-30,7306.907908187965,8195.332699861829,Consultoria,Leste,C39884
2024-11-30,9374.770518161133,6191.583535363928,Serviços,Leste,C21904
2024-11-30,10211.182523768499,3373.923976866407,Serviços,Sul,C45535
2024-11-30,8538.755866518193,5887.926098763946,Consultoria,Sul,C47234
2024-11-30,8084.948578316084,3153.975448653546,Vendas,Oeste,C15912
2024-11-30,9143.856677025546,4355.971215548559,Outros,Sul,C30667
2024-11-30,3215.13112108483,6749.157644889827,Serviços,Norte,C22355
2024-11-30,8647.64907878538,4771.328260863698,Vendas,Norte,C38239
2024-11-30,10029.606854426527,2648.2269694701426,Outros,Leste,C38151
2024-11-30,7234.401387005584,1621.5615624469551,Serviços,Sul,C38156
2024-11-30,7165.347298313011,4423.507702618838,Outros,Norte,C20140
2024-11-30,9036.191460686941,4043.3471176671214,Consultoria,Norte,C36807
2024-11-30,2673.585813356248,2004.164229155742,Consultoria,Sul,C32181
2024-11-30,9867.704098220865,1174.1599532195746,Serviços,Oeste,C16137
2024-11-30,6336.918707246099,5619.315698536464,Serviços,Sul,C9108
2024-11-30,9974.991995189266,5529.9142221097,Serviços,Norte,C46349
2024-11-30,8885.494271190175,4113.550374055317,Outros,Oeste,C29557
2024-11-30,9104.310403879805,3920.8981624735993,Consultoria,Sul,C23945
2024-11-30,10789.99503522387,5664.912892666749,Serviços,Sul,C47750
2024-11-30,7683.5964527309225,3531.211015001978,Serviços,Leste,C5817
2024-11-30,7779.567702829607,3321.9341489961234,Vendas,Norte,C2415
2024-11-30,6652.215905485288,4086.0520765603856,Vendas,Sul,C47834
2024-11-30,4643.436613590658,4194.302342849512,Serviços,Oeste,C37954
2024-11-30,10257.205209489592,4129.126379209432,Serviços,Norte,C24051
2024-11-30,6980.720569608857,2656.5520288838666,Outros,Sul,C39862
2024-11-30,1699.2299447499781,6008.852054308417,Serviços,Norte,C14072
2024-11-30,9036.808211902184,3004.803090233072,Consultoria,Leste,C33954
2024-11-30,9401.616089463341,3113.8765248464606,Outros,Sul,C16774
2024-11-30,7813.513390375605,3316.7512134206154,Vendas,Sul,C30027
2024-11-30,3713.702550728737,3874.4879108382943,Vendas,Oeste,C37952
2024-11-30,8335.672629201375,1528.9928332546974,Serviços,Oeste,C21422
2024-12-31,7677.476538557873,5404.2576436865465,Consultoria,Norte,C27884
2024-12-31,7312.135064901504,5075.210211829024,Consultoria,Sul,C12447
2024-12-31,6395.706647710964,2583.2694439625493,Consultoria,Leste,C7352
2024-12-31,8527.127610338273,3071.563826656379,Vendas,Oeste,C31694
2024-12-31,9863.731421794771,2507.4107054590586,Serviços,Norte,C23451
2024-12-31,8399.508566656847,5708.83309923402,Consultoria,Norte,C49324
2024-12-31,5166.941890257235,2955.6666313618744,Outros,Sul,C4099
2024-12-31,6873.598234215843,3774.819966792691,Serviços,Leste,C41695
2024-12-31,9851.445636974368,3341.708563344595,Outros,Leste,C12988
2024-12-31,6219.79076373983,3323.207057991253,Vendas,Leste,C32409
2024-12-31,9207.758302415656,4322.004517939455,Consultoria,Leste,C45744
2024-12-31,8185.308312098759,4301.896192109671,Serviços,Oeste,C18291
2024-12-31,7351.254156103031,2733.514102081851,Consultoria,Norte,C46931
2024-12-31,9395.768268331361,4295.269941365414,Serviços,Oeste,C38744
2024-12-31,7308.370007389165,4603.280130039939,Consultoria,Sul,C15260
2024-12-31,6010.79271560397,3576.265848241647,Vendas,Sul,C8621
2024-12-31,6914.030276590799,2519.0250779886505,Vendas,Sul,C24167
2024-12-31,7541.198920891978,7943.744896016411,Outros,Oeste,C6361
2024-12-31,4883.191399884044,1941.2061530377987,Consultoria,Oeste,C2427
2024-12-31,8573.94436141307,6506.520103911193,Vendas,Sul,C34208
2024-12-31,7226.3426520731155,1863.405672459604,Vendas,Oeste,C27988
2024-12-31,9475.029311815799,3198.0138777041752,Consultoria,Oeste,C49301
2024-12-31,5152.386693215236,4313.140773174626,Vendas,Oeste,C27888
2024-12-31,6618.175206628797,3618.7944475757604,Vendas,Norte,C41552
2024-12-31,2640.0767088902685,3522.84230467927,Serviços,Norte,C15312
2024-12-31,5303.988216124849,6037.145072149322,Outros,Oeste,C2404
2024-12-31,8056.246214292884,2978.6436385554,Serviços,Leste,C19355
2024-12-31,7295.634204811785,3736.135615188695,Vendas,Sul,C37572
2024-12-31,7296.332013938805,5704.625951041795,Serviços,Oeste,C43200
2024-12-31,8110.923155965687,7032.986130430467,Consultoria,Oeste,C49431
2024-12-31,7932.28574324212,2911.0799653463214,Vendas,Oeste,C34059
2024-12-31,6517.557532688638,3706.1050913745303,Outros,Oeste,C24953
2024-12-31,6308.979062417982,3536.692634409818,Serviços,Leste,C6920
2024-12-31,6787.1107394546125,3345.3620986530054,Consultoria,Oeste,C47007
2024-12-31,10353.665848024011,4832.052883563323,Outros,Sul,C26644
2024-12-31,6891.491904044678,3341.0795493742694,Vendas,Norte,C26099
2024-12-31,4969.29313870748,4768.025747435772,Outros,Oeste,C41558
2024-12-31,6251.226446353108,3594.6771509848313,Outros,Sul,C25016
2024-12-31,5806.929118804113,4507.339568788166,Outros,Leste,C14104
2024-12-31,6767.77930333971,6139.839061769526,Consultoria,Oeste,C47101
2024-12-31,8261.31300177673,6397.808701072504,Consultoria,Leste,C38865
2024-12-31,11428.440910675377,3388.4153096136542,Consultoria,Oeste,C3000
2024-12-31,7515.161112133581,4453.113270864221,Serviços,Oeste,C38703
2024-12-31,8631.011334745053,4188.666689919141,Consultoria,Sul,C19433
2024-12-31,5785.314053873408,5177.7501987661935,Vendas,Leste,C30057
2024-12-31,7482.62273429671,4777.550377021198,Consultoria,Leste,C6139
2024-12-31,8591.709865748759,4114.265261946278,Outros,Leste,C41698
2024-12-31,5779.524776045655,1639.2515663067284,Consultoria,Oeste,C20734
2024-12-31,3000.5816156218207,4696.7046542913085,Outros,Leste,C556
2024-12-31,6292.324020589207,5347.495313964059,Serviços,Leste,C37478
2024-12-31,9762.924121372334,1672.2384707795877,Vendas,Leste,C28603
2024-12-31,8602.268152369936,4556.58787253779,Vendas,Sul,C5547
2024-12-31,7423.933178898835,2427.1301779773403,Vendas,Norte,C38702
2024-12-31,4900.825714901084,4620.27968409131,Outros,Oeste,C26654
2024-12-31,9275.865741072603,7792.258520842619,Serviços,Oeste,C19872
2024-12-31,11115.680740709638,7115.0970792807475,Outros,Oeste,C45717
2024-12-31,5868.250395201224,1774.8587904445872,Consultoria,Sul,C10347
2024-12-31,4662.250049741945,4387.188843620572,Outros,Norte,C49438
2024-12-31,7848.522601173811,2126.410842851721,Consultoria,Norte,C10571
2024-12-31,9975.49476209051,3128.2925999590348,Outros,Leste,C34455
2024-12-31,7194.200161319158,2815.295502664714,Vendas,Norte,C33164
2024-12-31,8257.62263928801,1922.254029744995,Outros,Oeste,C34467
2024-12-31,9780.220156693864,4339.745759136701,Outros,Leste,C31679
2024-12-31,9351.630986268514,6768.8817889662405,Consultoria,Leste,C45720
2024-12-31,8658.486241588713,4478.193399216692,Serviços,Leste,C13647
2024-12-31,9084.240903469019,3393.429665208727,Outros,Leste,C30582
2024-12-31,8719.468709104358,4039.083506337303,Serviços,Oeste,C551
2024-12-31,10626.497466563145,4760.56497777959,Serviços,Leste,C5720
2024-12-31,7045.577502833883,2006.400525485037,Consultoria,Oeste,C27955
2024-12-31,9757.001964854984,4936.7642029431645,Serviços,Sul,C46962
2024-12-31,5190.66576039783,4719.228964159121,Outros,Oeste,C32201
2024-12-31,9144.3173410364,3316.8035718179353,Consultoria,Oeste,C10333
2024-12-31,7388.120019871276,2813.171534972087,Vendas,Sul,C35288
2024-12-31,3893.2521777723314,4203.69629108644,Consultoria,Norte,C16652
2024-12-31,8126.318996723634,2665.170032579611,Consultoria,Norte,C43129
2024-12-31,8258.598823765746,5398.323421128418,Vendas,Leste,C41623
2024-12-31,8973.335754008753,4340.447216176922,Serviços,Sul,C38659
2024-12-31,9339.123777989142,2623.8427218964744,Serviços,Norte,C12052
2024-12-31,5845.202532617279,3886.530563186119,Outros,Norte,C38680
2024-12-31,5807.651800734573,1632.890466142101,Vendas,Leste,C10329
2024-12-31,7569.846366535131,2808.032063424361,Outros,Leste,C20760
2024-12-31,6287.241803645267,2412.5017424397192,Outros,Oeste,C8629
2024-12-31,7183.32966142913,2549.454989660482,Serviços,Oeste,C6970
2024-12-31,9027.707484772101,2963.3641132038783,Outros,Sul,C19393
2024-12-31,6412.179389974676,4816.902575590549,Vendas,Oeste,C33296
2024-12-31,8048.577815888576,3649.4216441369636,Outros,Sul,C26130
2024-12-31,6599.396728138727,4730.608995201791,Serviços,Norte,C41651
2024-12-31,8587.44348703179,4334.247707235754,Serviços,Oeste,C35210
2024-12-31,7835.240853205915,6537.949885803606,Vendas,Norte,C41652
2024-12-31,7743.911943387839,3541.9646951482505,Vendas,Sul,C35164
2024-12-31,6463.4850515265625,3539.7538543857263,Serviços,Oeste,C32280
2024-12-31,9854.188840791268,5642.926282638657,Vendas,Sul,C38669
2024-12-31,6456.710390492204,5419.9751353043885,Outros,Leste,C34450
2024-12-31,9277.952686986919,3019.539376001413,Serviços,Sul,C16204
2024-12-31,10335.083162000565,3864.223466303005,Serviços,Oeste,C46974
2024-12-31,8981.680867510366,2233.479478187268,Consultoria,Leste,C33304
2024-12-31,4178.182647510952,2217.2286707355947,Outros,Norte,C23468
2024-12-31,6756.404787773459,3812.132574446151,Vendas,Leste,C5046
2024-12-31,9499.811750074647,7889.233159934183,Serviços,Leste,C41506
2024-12-31,6865.371970212735,6045.905956081596,Consultoria,Norte,C9416
2024-12-31,9313.882581508366,4895.544338090591,Outros,Norte,C30568
2024-12-31,8682.522885678263,4010.095085380716,Consultoria,Oeste,C18319
2024-12-31,8128.904055500444,3840.808639520958,Consultoria,Norte,C14122
2024-12-31,6404.093609092559,1914.9776652198393,Serviços,Norte,C37530
2024-12-31,8594.12640423431,3444.1304224226333,Outros,Norte,C21328
2024-12-31,8695.66589191494,2592.1979897063266,Serviços,Leste,C15330
2024-12-31,10124.316504344748,2076.7672672110093,Consultoria,Leste,C18372
2024-12-31,5649.526160304582,2583.0147458009733,Consultoria,Leste,C15281
2024-12-31,5942.761681905565,805.4175750176005,Vendas,Sul,C14948
2024-12-31,5370.925233058777,7396.702089819841,Outros,Norte,C45789
2024-12-31,8126.689886484838,6174.37063014874,Serviços,Leste,C6924
2024-12-31,7212.072466964938,5101.104407721018,Vendas,Norte,C30077
2024-12-31,9773.229093759972,1237.9250563541536,Consultoria,Leste,C6157
2024-12-31,6123.218850354313,1962.2356373985644,Serviços,Oeste,C37591
2024-12-31,6220.812502434652,4433.330157028483,Outros,Norte,C12983
2024-12-31,11211.413956999708,4568.670600210345,Outros,Oeste,C28701
2024-12-31,7718.664512905703,5052.686468440456,Consultoria,Oeste,C14959
2024-12-31,8971.303452060376,2305.6874074893003,Consultoria,Leste,C18388
2024-12-31,6271.924955096966,3502.398736204631,Outros,Sul,C4102
2024-12-31,8267.91834720791,274.02913607445,Outros,Leste,C27965
2024-12-31,7671.88848402261,3454.9644381732905,Consultoria,Oeste,C41610
2024-12-31,8813.615658524854,4891.676596024463,Vendas,Norte,C15318
2024-12-31,8967.158754765022,2435.335454873809,Vendas,Leste,C24966
2024-12-31,9486.073764566725,411.8826485370182,Consultoria,Sul,C21177
2024-12-31,11157.953209925367,870.2582849854903,Vendas,Leste,C31671
2024-12-31,7504.715040129171,4329.575381740527,Vendas,Sul,C43142
2024-12-31,7672.253642352723,3772.9764965254226,Consultoria,Sul,C22681
2024-12-31,4802.151167218843,4490.844580355046,Outros,Sul,C21641
2024-12-31,9139.465788241563,1874.2292818247233,Serviços,Norte,C22677
2024-12-31,8280.697847063746,5440.983252306276,Outros,Oeste,C14124
2024-12-31,9360.97682371585,930.9162666225493,Consultoria,Sul,C26616
2024-12-31,6035.21990226859,2149.9583854757348,Vendas,Oeste,C42995
2024-12-31,7323.160290334257,2572.9993711237194,Outros,Leste,C26640
2024-12-31,10427.126240929903,6470.775289844574,Consultoria,Oeste,C43067
2024-12-31,5884.034298410656,2782.9446254049753,Serviços,Oeste,C27973
2024-12-31,8211.695076294054,3314.21509891312,Serviços,Sul,C24170
2024-12-31,9234.80987249746,1726.103763324692,Outros,Leste,C38759
2024-12-31,12072.062641509994,4006.382860398489,Consultoria,Sul,C24989
2024-12-31,8895.94912211538,4190.2843790513725,Serviços,Oeste,C7218
2024-12-31,6658.8730367593325,3190.601426687618,Serviços,Norte,C22086
2024-12-31,9931.97793822681,4435.715470901707,Outros,Leste,C24959
2024-12-31,8873.265795220199,4951.237185154548,Serviços,Norte,C43073
2024-12-31,4472.369510782373,3458.938557850127,Vendas,Oeste,C47081
2024-12-31,7305.269770033273,2265.367135156648,Vendas,Oeste,C49221
2024-12-31,9644.59008473627,7932.148770834763,Outros,Sul,C1599
2024-12-31,4360.6690273124805,4568.840706620549,Consultoria,Leste,C43004
2024-12-31,7726.891378844521,5232.359173895363,Outros,Leste,C43184
2024-12-31,6021.938570801956,4648.25362325411,Vendas,Leste,C46944
2024-12-31,5667.445765642404,4611.111016899971,Outros,Norte,C49396
2024-12-31,5856.014239133299,4547.764987961986,Vendas,Sul,C23205
2024-12-31,7741.229946689159,4552.626224101805,Vendas,Leste,C30015
2024-12-31,7235.623418411626,2116.747798479145,Vendas,Norte,C23191
2024-12-31,11971.002293109917,2930.9426550359685,Consultoria,Leste,C8878
2024-12-31,6167.082717234322,3807.904728416419,Outros,Sul,C12690
2024-12-31,5182.496631741752,4348.812210519642,Vendas,Sul,C32401
2024-12-31,6701.030597169836,5756.184541764864,Serviços,Oeste,C30033
2024-12-31,7625.615613145239,5747.916364701595,Outros,Leste,C1606
2024-12-31,6597.312905606769,3801.113121423525,Vendas,Leste,C3118
2024-12-31,6583.6452494804935,5726.5952873274455,Serviços,Leste,C38689
2024-12-31,7563.002894877122,3038.4631455880426,Consultoria,Leste,C31732
2024-12-31,7938.356835858094,1675.5502584834771,Serviços,Oeste,C9455
2024-12-31,7458.838464016724,5172.4063643370155,Serviços,Leste,C35149
2024-12-31,6765.335152703663,6102.4933739499065,Outros,Sul,C10301
2024-12-31,4750.6323137225445,5365.839592817507,Vendas,Sul,C32190
2024-12-31,9833.5719475461,4895.870531823712,Consultoria,Sul,C5728
2024-12-31,8590.29090053805,4615.129370605473,Consultoria,Oeste,C45861
2024-12-31,9415.583634160866,2834.7919966267164,Outros,Leste,C1633
2024-12-31,5781.462937708899,1187.7233807159723,Consultoria,Sul,C41661
2024-12-31,8462.284744597056,1504.8328318994527,Consultoria,Norte,C38825
2024-12-31,7552.401277834125,5962.900817330939,Serviços,Norte,C26081
2024-12-31,9720.57020935519,4343.594503722402,Vendas,Norte,C4528
2024-12-31,8948.871629944884,6056.0063945923,Serviços,Norte,C5049
2024-12-31,12384.047742981762,3775.84516568143,Outros,Sul,C9411
2024-12-31,8717.414866659436,3568.8625987999944,Vendas,Leste,C7428
2024-12-31,9676.531329224254,6504.1665971591,Outros,Leste,C28626
2024-12-31,6612.852166233797,5095.672317222514,Consultoria,Norte,C19518
2024-12-31,8697.609007198413,5526.236529169629,Serviços,Leste,C18290
2024-12-31,8100.338504226284,4245.060247836461,Vendas,Norte,C23307
2024-12-31,6087.583272942084,4896.4689691155345,Consultoria,Norte,C42133
2024-12-31,8509.892547913665,2358.9222440239882,Serviços,Oeste,C30429
2024-12-31,4376.419727332699,5984.627615887251,Serviços,Norte,C2350
2024-12-31,9614.54347127471,3310.9680837611068,Serviços,Sul,C1511
